ID;PARTNER;BGN_DT;END_DT;BESTANDID
680;Grenzbrigade 2 ;1938-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5413]
686;Grenzbrigade 7 ;1938-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5423]
2072884;Schweizerische Gesellschaft der Offiziere der Munitionstruppen ;1938-01-01T00:00:00Z;1997-12-31T00:00:00Z;[3305059]
607;Festungsbüro, Sargans ;1938-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5260]
779;Landwirtschaftlicher Produktionskataster ;1938-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5960]
2790;Schweizerische Filmkammer ;1938-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1409472;Spoerry Vreni;1938-01-01T00:00:00Z;9999-12-31T00:00:00Z;[1409473]
1287;Schweizerische Landesausstellung, Zürich ;1939-01-01T00:00:00Z;1939-12-31T00:00:00Z;[3681]
1462;Schweizerische Vertretung, Chisinau ;1939-01-01T00:00:00Z;1944-12-31T00:00:00Z;[6154]
692;Stadtkommando, Basel ;1939-01-01T00:00:00Z;1945-12-31T00:00:00Z;[6846]
713;Persönlicher Stab des Generals Guisan ;1939-01-01T00:00:00Z;1945-12-31T00:00:00Z;[5886]
160;Abteilung für fremde Interessen ;1939-01-01T00:00:00Z;1946-12-31T00:00:00Z;[4331]
2127;Fliegerärztlicher Dienst ;1939-01-01T00:00:00Z;1947-12-31T00:00:00Z;
797;Generalsekretariat des eidgenössischen Volkswirtschaftsdepartements Kriegswirtschaft Zweiter Weltkrieg;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;
799;Eidgenössisches Kriegsfürsorgeamt ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5677]
1619;Eidgenössische Preiskontrollstelle ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5036]
2052;Eidgenössische Zentralstelle für Kriegswirtschaft ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5077]
2416;Kommission für Kriegswirtschaft ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;
2499;Kriegsernährungsamt ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5672]
2500;Kriegs-, Industrie- und Arbeitsamt ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5680]
2501;Kriegstransportamt ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;[5695]
3106;Zentralstelle für Kriegswirtschaft ;1939-01-01T00:00:00Z;1948-12-31T00:00:00Z;
1687;Arbeitsgemeinschaft Pro Helvetia ;1939-01-01T00:00:00Z;1949-12-31T00:00:00Z;
68;Vollmachtenkommission des Nationalrats ;1939-01-01T00:00:00Z;1951-12-31T00:00:00Z;
69;Vollmachtenkommission des Ständerats ;1939-01-01T00:00:00Z;1951-12-31T00:00:00Z;
361276;Festung Sargans ;1939-01-01T00:00:00Z;1951-12-31T00:00:00Z;
2930;Sektion für Rechtswesen ;1939-01-01T00:00:00Z;1953-12-31T00:00:00Z;
539;Abteilung Presse und Funkspruch ;1939-01-01T00:00:00Z;1958-12-31T00:00:00Z;[4405]
1535;Schweizerische Vertretung, Baltimore ;1939-01-01T00:00:00Z;1970-12-31T00:00:00Z;[6104]
587;Abteilung für Flugwesen und Fliegerabwehr ;1939-01-01T00:00:00Z;1979-12-31T00:00:00Z;[4327]
673;Grenzbrigade 9 ;1939-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5427]
755;Generalsekretariat des eidgenössischen Volkswirtschaftsdepartements ;1939-01-01T00:00:00Z;2012-12-31T00:00:00Z;[5355]
235;Schweizerische Vertretung, Tunis ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6586]
397;Schweizerische Vertretung, Akkra ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6717]
608;Baubüro, Sargans ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4495]
2020;Eidgenössische Rekurskommission für Presse und Funkspruch ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2816;Schweizerische Kartoffelkommission ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2085712]
2971;Strafrechtliche Kommissionen des eidgenössischen Volkswirtschaftsdepartements ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;
379332;Grendelmeier Verena;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[379333]
1166807;Hilfskasse für Schweizer in Tirol und Vorarlberg ;1939-01-01T00:00:00Z;9999-12-31T00:00:00Z;[1166784]
674;Leichte Division ;1940-01-01T00:00:00Z;1941-12-31T00:00:00Z;[5707]
1576;Expertenkommission für Angelegenheiten der Fremdenverkehrswirtschaft ;1940-01-01T00:00:00Z;1944-12-31T00:00:00Z;
675;Gruppe Glärnisch ;1940-01-01T00:00:00Z;1945-12-31T00:00:00Z;
1690;Zentralleitung der Arbeitslager ;1940-01-01T00:00:00Z;1946-12-31T00:00:00Z;
976;Schweizerische Zentrale für Verkehrsförderung, Zürich ;1940-01-01T00:00:00Z;1955-12-31T00:00:00Z;
300;Schweizerische Vertretung, Kobe ;1940-01-01T00:00:00Z;1968-12-31T00:00:00Z;[6352]
1020;Gotthardbund ;1940-01-01T00:00:00Z;1969-12-31T00:00:00Z;[4249]
567;Frauenhilfsdienst der Armee ;1940-01-01T00:00:00Z;1985-12-31T00:00:00Z;[4212, 5308]
375;Schweizerische Vertretung, Freiburg im Breisgau ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6288]
603;Büro für Barackenbauten ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4722]
993;Schweizerische Wohltätigkeitsgesellschaft, Berlin ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4223]
1987;Eidgenössische Kriegsgewinnsteuerkommission ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2029;Eidgenössische Schlichtungsstelle zur Beilegung von kollektiven Lohnstreitigkeiten ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;
520721;Linth-Melioration ;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;
589359;Dreifuss Ruth;1940-01-01T00:00:00Z;9999-12-31T00:00:00Z;[589361]
380;Schweizerische Vertretung, Vichy ;1941-01-01T00:00:00Z;1944-12-31T00:00:00Z;[6601]
711;Eidgenössisches Kommissariat für Internierung und Hospitalisierung ;1941-01-01T00:00:00Z;1946-12-31T00:00:00Z;[4956]
808;Delegierter des Post- und Eisenbahndepartements für zivile Luftfahrt ;1941-01-01T00:00:00Z;1948-12-31T00:00:00Z;[4785]
249;Schweizerische Vertretung, Jerusalem ;1941-01-01T00:00:00Z;1952-12-31T00:00:00Z;
2045;Eidgenössische Versuchsanstalt für Wein- und Obstbau Lausanne ;1941-01-01T00:00:00Z;1954-12-31T00:00:00Z;
171;Seeschifffahrtsamt der schweizerischen Eidgenossenschaft, Basel ;1941-01-01T00:00:00Z;1956-12-31T00:00:00Z;[6785]
785;Delegierter für Arbeitsbeschaffung ;1941-01-01T00:00:00Z;1965-12-31T00:00:00Z;[4787]
1938;Eidgenössische Versuchsanstalt für Obst-, Wein- und Gartenbau Wädenswil ;1941-01-01T00:00:00Z;1975-12-31T00:00:00Z;
327;Schweizerische Vertretung, Osorno ;1941-01-01T00:00:00Z;1976-12-31T00:00:00Z;[6455]
73;Kommission des Ständerats für auswärtige Angelegenheiten ;1941-01-01T00:00:00Z;1991-12-31T00:00:00Z;
5293053;Schiedskommission für die Verwertung von Urheberrechten ;1941-01-01T00:00:00Z;1993-12-31T00:00:00Z;
2115;Festungswachtkorps ;1941-01-01T00:00:00Z;1995-12-31T00:00:00Z;
1014;Verband Frauen der Armee, Thun Oberland ;1941-01-01T00:00:00Z;1998-12-31T00:00:00Z;[4243]
379342;Onken Thomas;1941-01-01T00:00:00Z;2000-12-31T00:00:00Z;[379343]
640;Oberexperte für die pädagogischen Rekrutenprüfungen ;1941-01-01T00:00:00Z;2002-12-31T00:00:00Z;[5824]
2422;Kommission für pädagogische Rekrutenprüfungen ;1941-01-01T00:00:00Z;2002-12-31T00:00:00Z;
211;Schweizerische Vertretung, Constantza ;1941-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6247]
273;Schweizerische Vertretung, Las Palmas de Gran Canaria ;1941-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6366]
4033321;Villiger Kaspar ;1941-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4033322]
946;Beeler Fridolin und Helene Schneider Fridolin;1942-01-01T00:00:00Z;1943-12-31T00:00:00Z;[4181]
891;Flüchtlingskommissär ;1942-01-01T00:00:00Z;1945-12-31T00:00:00Z;
3109;Zentralstelle für Vorunterricht, Turn-, Sport- und Schiesswesen ;1942-01-01T00:00:00Z;1946-12-31T00:00:00Z;
284;Schweizerische Vertretung, Braila ;1942-01-01T00:00:00Z;1948-12-31T00:00:00Z;[6130]
1456;Schweizerische Vertretung, Bratislava ;1942-01-01T00:00:00Z;1950-12-31T00:00:00Z;[6132]
1567;Fonds für Neutralitätsverletzungsschäden ;1942-01-01T00:00:00Z;1950-12-31T00:00:00Z;[5297]
1612;Kommissär für Massnahmen zur Erhöhung der Energieproduktion ;1942-01-01T00:00:00Z;1955-12-31T00:00:00Z;[5571]
970;Stiftung Schweizer Filmwochenschau ;1942-01-01T00:00:00Z;1975-12-31T00:00:00Z;[4205]
609;Militärstrafdetachement, Zugerberg ;1942-01-01T00:00:00Z;1988-12-31T00:00:00Z;[5771]
554;Eidgenössisches Flugzeugwerk, Emmen ;1942-01-01T00:00:00Z;1995-12-31T00:00:00Z;[4927]
1536;Schweizerische Vertretung, Bandung ;1942-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6106]
504391;Matthey Francis;1942-01-01T00:00:00Z;9999-12-31T00:00:00Z;[504393]
6895982;Merz Hans-Rudolf;1942-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6896073]
1565;Koordinationskommission für Arbeitsbeschaffung auf dem Gebiet des Verkehrs ;1943-01-01T00:00:00Z;1945-12-31T00:00:00Z;[5667]
852;Lohnbegutachtungskommission ;1943-01-01T00:00:00Z;1946-12-31T00:00:00Z;
1568;Aufsichtskommission für Preisausgleichskassen und Fonds des eidgenössischen Volkswirtschaftdepartements ;1943-01-01T00:00:00Z;1948-12-31T00:00:00Z;[4479]
374;Schweizerische Vertretung, Baden-Baden ;1943-01-01T00:00:00Z;1954-12-31T00:00:00Z;
938;Nanchen Gabrielle;1943-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4173]
6545895;Schweizer Rainer Johannes ;1943-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6531799]
1491;Schweizerische Vertretung, Salò ;1944-01-01T00:00:00Z;1945-12-31T00:00:00Z;[6686]
2911;Eidgenössischer Heimschaffungsdienst ;1944-01-01T00:00:00Z;1946-12-31T00:00:00Z;
1286;Schweizer Spende an die Kriegsgeschädigten ;1944-01-01T00:00:00Z;1949-12-31T00:00:00Z;
279;Schweizerische Vertretung, Durban ;1944-01-01T00:00:00Z;1951-12-31T00:00:00Z;[6270]
536;Abteilung für Luftschutz ;1944-01-01T00:00:00Z;1963-12-31T00:00:00Z;
1549;Kommission zur Förderung der wissenschaftlichen Forschung ;1944-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5647]
1349;Schweizerischer Verband der Frauen in der Armee ;1944-01-01T00:00:00Z;1999-12-31T00:00:00Z;[3753]
861;Sachverständigenkommission für Flüchtlingsfragen ;1944-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5110]
989;Parti ouvrier et populaire neuchâtelois ;1944-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4219]
3093;Zentrale Ausgleichsstelle ;1944-01-01T00:00:00Z;9999-12-31T00:00:00Z;
303;Schweizerische Vertretung, Bayreuth ;1945-01-01T00:00:00Z;1947-12-31T00:00:00Z;
968;Diplomatische Konferenz zum Schutz von Kriegsopfern, Genf ;1945-01-01T00:00:00Z;1949-12-31T00:00:00Z;[4203]
1471;Schweizerische Vertretung, Nanking ;1945-01-01T00:00:00Z;1949-12-31T00:00:00Z;[6659]
378;Schweizerische Vertretung, Tettnang ;1945-01-01T00:00:00Z;1950-12-31T00:00:00Z;
1605;Schweizerische Studienkommission für Atomenergie ;1945-01-01T00:00:00Z;1958-12-31T00:00:00Z;[6888]
1478;Schweizerische Vertretung, Hannover ;1945-01-01T00:00:00Z;1976-12-31T00:00:00Z;[6183]
715;Direktion der eidgenössischen Militärverwaltung ;1945-01-01T00:00:00Z;1991-12-31T00:00:00Z;[4834]
574;Stab der Gruppe für Ausbildung ;1945-01-01T00:00:00Z;1995-12-31T00:00:00Z;[6833]
240;Schweizerische Vertretung, Luxemburg ;1945-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6381]
346;Schweizerische Vertretung, Salzburg ;1945-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6516]
393;Schweizerische Vertretung, Jakarta ;1945-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6320]
1499;Schweizerische Vertretung, Ottawa ;1945-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6669]
1902;Eidgenössische Anstalt für Wasserversorgung, Abwasserreinigung und Gewässerschutz ;1945-01-01T00:00:00Z;9999-12-31T00:00:00Z;
161;Liquidationsstelle für fremde Interessen ;1946-01-01T00:00:00Z;1949-12-31T00:00:00Z;
296;Schweizerische Vertretung, Kattowitz ;1946-01-01T00:00:00Z;1949-12-31T00:00:00Z;[6339]
2718;Rechtswesen, Finanz- und Verkehrsangelegenheiten ;1946-01-01T00:00:00Z;1949-12-31T00:00:00Z;
159;Politische Angelegenheiten ;1946-01-01T00:00:00Z;1950-12-31T00:00:00Z;
163;Dienst für internationale Organisationen ;1946-01-01T00:00:00Z;1950-12-31T00:00:00Z;[4821]
301;Schweizerische Vertretung, Konstanz ;1946-01-01T00:00:00Z;1950-12-31T00:00:00Z;[6354]
442;Flugwetterdienst der schweizerischen meteorologischen Zentralanstalt ;1946-01-01T00:00:00Z;1954-12-31T00:00:00Z;[5295]
359864;Armeefliegerabwehr ;1946-01-01T00:00:00Z;1962-12-31T00:00:00Z;
517;Eidgenössische Zentralstelle für Auslandschweizerfragen ;1946-01-01T00:00:00Z;1966-12-31T00:00:00Z;[5075]
514;Typenprüfstelle für Fahrzeuge, Teile und Apparate ;1946-01-01T00:00:00Z;1967-12-31T00:00:00Z;[6935]
184;Abteilung für Verwaltungsangelegenheiten ;1946-01-01T00:00:00Z;1972-12-31T00:00:00Z;[4390]
1451;Schweizerische Vertretung, Beira ;1946-01-01T00:00:00Z;1976-12-31T00:00:00Z;[6114]
138;Militärkommission des Nationalrats ;1946-01-01T00:00:00Z;1991-12-31T00:00:00Z;
370;Schweizerische Vertretung, Damaskus ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6253]
994;Hilfswerk der evangelischen Kirchen der Schweiz ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4224]
1526;Schweizerische Vertretung, Annecy ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6090]
513655;Schweizerische Akademie der Geistes- und Sozialwissenschaften ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[513657]
1409355;Vereinigung Schweizerischer Nachrichtenoffiziere ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3305063]
4043827;Jeanprêtre Francine ;1946-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4043828]
1720;Ausgleichskasse für Auslandschweizer ;1947-01-01T00:00:00Z;1950-12-31T00:00:00Z;
983;Schweizer Europahilfe ;1947-01-01T00:00:00Z;1956-12-31T00:00:00Z;[3679]
787;Bureau für Wohnungsbau ;1947-01-01T00:00:00Z;1958-12-31T00:00:00Z;
367;Schweizerische Vertretung, Vesoul ;1947-01-01T00:00:00Z;1963-12-31T00:00:00Z;[6599]
1784;Beratende Kommission für Lohnfragen ;1947-01-01T00:00:00Z;1964-12-31T00:00:00Z;[4516]
1321;Stiftung Pensionsversicherung für Lehrkräfte an Schweizerschulen im Ausland, Bern ;1947-01-01T00:00:00Z;1967-12-31T00:00:00Z;[3724]
564;Eidgenössische Turn- und Sportschule ;1947-01-01T00:00:00Z;1989-12-31T00:00:00Z;[5128]
139;Militärkommission des Ständerats ;1947-01-01T00:00:00Z;1991-12-31T00:00:00Z;
707;Feldtelegrafen- und Feldtelefondienst ;1947-01-01T00:00:00Z;1995-12-31T00:00:00Z;
198;Schweizerische Vertretung, Cochin ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6241]
258;Schweizerische Vertretung, Nairobi ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6425]
339;Schweizerische Vertretung, Rabat ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6491]
394;Schweizerische Vertretung, New Delhi ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6437]
2578;Nationales Komitee für die Food and Agriculture Organisation of the United Nations ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1606635;Heerespolizei ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;
4033224;Muralt Müller Hana ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4033236]
5129923;Schweizerische Vertretung, San Salvador ;1947-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1587;Paritätischer Stabilisierungsausschuss der wirtschaftlichen Spitzenverbände ;1948-01-01T00:00:00Z;1949-12-31T00:00:00Z;[5867]
361277;Reduitbrigade 23 ;1948-01-01T00:00:00Z;1951-12-31T00:00:00Z;
792;Delegierter für wirtschaftliche Landesverteidigung ;1948-01-01T00:00:00Z;1955-12-31T00:00:00Z;[4801]
627;Abteilung für Heeresmotorisierung ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;[4335]
359867;Territorialzone 1 ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;
361273;Territorialzone 2 ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;
361275;Territorialzone 4 ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;
361399;Territorialzone 3 ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;
1408796;Schweizerische Post-, Telegrafen- und Telefonverwaltung ;1948-01-01T00:00:00Z;1961-12-31T00:00:00Z;
281;Schweizerische Vertretung, Encarnacion ;1948-01-01T00:00:00Z;1968-12-31T00:00:00Z;[6278]
566;Chef des Personellen der Armee ;1948-01-01T00:00:00Z;1968-12-31T00:00:00Z;[4742]
1926;Expertenkommission für die Wählbarkeit höherer Forstbeamter ;1948-01-01T00:00:00Z;1973-12-31T00:00:00Z;
691;Reduitbrigade 21 ;1948-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5986]
693;Reduitbrigade 22 ;1948-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5988]
694;Reduitbrigade 24 ;1948-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5990]
2214;Gruppe für Ausbildung ;1948-01-01T00:00:00Z;1995-12-31T00:00:00Z;
2215;Gruppe für Generalstabsdienste ;1948-01-01T00:00:00Z;1995-12-31T00:00:00Z;
416;Schweizerische Delegation bei der Organisation für wirtschaftliche Zusammenarbeit und Entwicklung, Paris ;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6050]
594;Fliegerärztliches Institut - Aeromedical Center ;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5284]
1023;Jaun Rudolf;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3872]
1598;Verwaltungsrat des Ausgleichsfonds der Alters- und Hinterlassenenversicherung ;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6987]
5467242;Vereinigung der Kader des Bundes ;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5610953]
31172345;Rauber Urs;1948-01-01T00:00:00Z;9999-12-31T00:00:00Z;[29681036]
2727;Rekurskommission der freiwilligen Alters- und Hinterlassenenversicherung für Auslandschweizer ;1949-01-01T00:00:00Z;1953-12-31T00:00:00Z;
406;Schweizerische Vertretung, Barranquilla ;1949-01-01T00:00:00Z;1993-12-31T00:00:00Z;[6208]
29176689;Schweizerische Genossenschaft für Schlachtvieh- und Fleischversorgung  GSF;1949-01-01T00:00:00Z;2000-12-31T00:00:00Z;[29173507]
1498;Schweizerische Vertretung, Karachi ;1949-01-01T00:00:00Z;2018-12-31T00:00:00Z;[6618]
250;Schweizerische Vertretung, Tel-Aviv ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6566]
418;Ständige Mission der Schweiz  bei den Vereinten Nationen, New York ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6854]
843;Schweizerische UNESCO-Kommission ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5794]
1447;Armeemuseumsgesellschaft ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1615;Stiftung Pro Helvetia ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6879]
1916;Eidgenössische Ausgleichskasse ;1949-01-01T00:00:00Z;9999-12-31T00:00:00Z;
75;Kommission des Nationalrats für die Post-, Telegrafen- und Telefonverwaltung ;1949-06-01T00:00:00Z;1962-11-30T00:00:00Z;
162;Sektion für fremde Interessen ;1950-01-01T00:00:00Z;1951-12-31T00:00:00Z;
807;Eidgenössische Untersuchungskommission für Flugunfälle ;1950-01-01T00:00:00Z;1960-12-31T00:00:00Z;
169;Abteilung für internationale Organisationen ;1950-01-01T00:00:00Z;1972-12-31T00:00:00Z;[4342]
1589;Interkantonale Giftkommission ;1950-01-01T00:00:00Z;1972-12-31T00:00:00Z;[5495]
167;Abteilung für politische Angelegenheiten ;1950-01-01T00:00:00Z;1973-12-31T00:00:00Z;[5895]
573;Oberfeldkommissär ;1950-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5826]
253;Schweizerische Vertretung, Beijing ;1950-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6465]
359861;Flugplätze Fliegertruppen ;1951-01-01T00:00:00Z;1967-12-31T00:00:00Z;
319;Schweizerische Vertretung, Monterrey ;1951-01-01T00:00:00Z;1968-12-31T00:00:00Z;[6415]
599;Abteilung für Genie und Festungswesen ;1951-01-01T00:00:00Z;1968-12-31T00:00:00Z;[7334492]
805;Delegierter des eidgenössischen Verkehrs- und Energiewirtschaftsdepartements für Wirtschaftsfragen ;1951-01-01T00:00:00Z;1971-12-31T00:00:00Z;[4783]
611;Abteilung für Übermittlungstruppen ;1951-01-01T00:00:00Z;1979-12-31T00:00:00Z;[4384]
166;Kommission für Nationalisierungsentschädigungen ;1951-01-01T00:00:00Z;1980-12-31T00:00:00Z;[5629]
870;Rekurskommission für Nationalisierungsentschädigungen ;1951-01-01T00:00:00Z;1980-12-31T00:00:00Z;[5996]
699;Grenzbrigade 11 ;1951-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5409]
700;Grenzbrigade 12 ;1951-01-01T00:00:00Z;1995-12-31T00:00:00Z;[5411]
1346;Eidgenössische Militärpferdeanstalt ;1951-01-01T00:00:00Z;1996-12-31T00:00:00Z;[4997]
1284;Zentralbibliothek, Luzern ;1951-01-01T00:00:00Z;1998-12-31T00:00:00Z;[3677]
689;Festungsbrigade 13 ;1951-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5256]
690;Festungsbrigade 23 ;1951-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5258]
710;Festungsbrigade 10 ;1951-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5254]
381;Ständige Delegation der Schweiz bei der UNESCO, Paris ;1951-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6871]
1292;Schweizerzentrum, Mailand ;1951-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3692]
1493;Schweizerische Vertretung, Douala ;1951-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6173]
1607;Konferenz der Kommandanten der Heereseinheiten ;1951-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5662]
2781;Schweizerische Ausgleichskasse ;1951-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1566;Schweizerische Koordinationskommission für technische Hilfe ;1952-01-01T00:00:00Z;1966-12-31T00:00:00Z;[6058]
511;Grundbuchamt und Amt für landwirtschaftliche Entschuldung ;1952-01-01T00:00:00Z;1983-12-31T00:00:00Z;[5433]
1593;Konsultative Kommission für die Arbeitslosenversicherung ;1952-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5665]
1548;Eidgenössische Kommission für Arbeitsmarktfragen ;1952-01-01T00:00:00Z;2006-12-31T00:00:00Z;[4958]
385;Schweizerische Vertretung, Abidjan ;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6188]
933;Buomberger Thomas;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4168]
1534;Schweizerische Vertretung, Luanda ;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6645]
2831;Schweizerischer Nationalfonds zur Förderung der wissenschaftlichen Forschung ;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291063;Stiftungsrat des Schweizerischen Nationalfonds zur Förderung der wissenschaftlichen Forschung ;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291064;Nationaler Forschungsrat ;1952-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3338803;Rekurskommission der Schweizerischen Ausgleichskasse ;1953-01-01T00:00:00Z;1971-12-31T00:00:00Z;
883;Kommission für Betriebsstoffe ;1953-01-01T00:00:00Z;1996-12-31T00:00:00Z;[5606]
859;Schweizer Delegation bei der neutralen Überwachungskommission in Korea ;1953-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6719]
987;Schweizer Fernsehen ;1953-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4217]
263;Schweizerische Vertretung, Salisbury ;1954-01-01T00:00:00Z;1970-12-31T00:00:00Z;[6513]
847;Eidgenössische Mietzinsrekurskommission ;1954-01-01T00:00:00Z;1972-12-31T00:00:00Z;[4985]
2174;Generalsekretariat des eidgenössischen politischen Departements ;1954-01-01T00:00:00Z;1979-12-31T00:00:00Z;
1187240;Genossenschaft der Importeure von Futtergetreide- und Ackerbohnen-Saatgut ;1954-01-01T00:00:00Z;1999-12-31T00:00:00Z;[2085744]
1481;Schweizerische Vertretung, Monrovia ;1954-01-01T00:00:00Z;2007-12-31T00:00:00Z;[6655]
1001;Télévision Suisse Romande ;1954-01-01T00:00:00Z;2010-12-31T00:00:00Z;[4231]
294;Schweizerische Vertretung, Kabul ;1954-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6328]
1563;Schweizerisch-österreichische Kommission für die Wasserkraftnutzung des Inn ;1954-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6782]
165;Kommission für Japanentschädigungen ;1955-01-01T00:00:00Z;1958-12-31T00:00:00Z;[5618]
441;Flugwetterdienst, Kloten ;1955-01-01T00:00:00Z;1964-12-31T00:00:00Z;
